,origin_id,destination_id,origin_name,destination_name,min_duration_minutes,transfers,trains,check_date,hsr_share,uses_hsr
578,8000080,7900003,Dortmund Hbf,Ljubljana,756,8,,2026-01-06,0.06255529777095707,False
579,8000080,5600207,Dortmund Hbf,Bratislava hl.st.,631,6,,2026-01-06,0.19216323573768923,False
580,8000098,8103000,Essen Hbf,Wien Hbf,527,2,,2026-01-06,0.3464228012412872,False
581,8000098,8800004,Essen Hbf,Bruxelles Midi,195,4,,2026-01-06,0.0,False
582,8000098,8800007,Essen Hbf,Antwerpen Centraal,207,6,,2026-01-06,0.0,False
583,8000098,5400014,Essen Hbf,Praha hl.n.,486,2,,2026-01-06,0.0830358983562008,False
584,8000098,8011160,Essen Hbf,Berlin Hbf,235,0,,2026-01-06,0.40833848970963027,False
585,8000098,8000096,Essen Hbf,Stuttgart Hbf,192,2,,2026-01-06,0.5535885102701992,True
586,8000098,8000261,Essen Hbf,München Hbf,314,0,,2026-01-06,0.47979130864227965,False
587,8000098,8002549,Essen Hbf,Hamburg Hbf,166,0,,2026-01-06,0.44564749595657477,False
588,8000098,8003368,Essen Hbf,Köln Messe/Deutz,49,0,,2026-01-06,0.0,False
589,8000098,8000105,Essen Hbf,Frankfurt(Main)Hbf,118,0,,2026-01-06,0.569786848582009,True
590,8000098,8000085,Essen Hbf,Düsseldorf Hbf,26,0,,2026-01-06,0.0,False
591,8000098,8010205,Essen Hbf,Leipzig Hbf,294,2,,2026-01-06,0.0331443582226555,False
592,8000098,8000080,Essen Hbf,Dortmund Hbf,23,0,,2026-01-06,0.0,False
593,8000098,8000050,Essen Hbf,Bremen Hbf,132,0,,2026-01-06,0.41057681862796325,False
594,8000098,8010085,Essen Hbf,Dresden Hbf,348,2,,2026-01-06,0.11207217747228498,False
595,8000098,8000152,Essen Hbf,Hannover Hbf,128,0,,2026-01-06,0.4649389062185361,False
596,8000098,8000284,Essen Hbf,Nürnberg Hbf,245,0,,2026-01-06,0.4270424262854777,False
597,8000098,8000086,Essen Hbf,Duisburg Hbf,12,0,,2026-01-06,0.0,False
598,8000098,8601242,Essen Hbf,Koebenhavns Lufthavn st,540,4,,2026-01-06,0.24075695145258202,False
599,8000098,7100064,Essen Hbf,Barcelona Sants,783,8,,2026-01-06,0.23193308880549535,False
600,8000098,8700012,Essen Hbf,Paris Gare de Lyon,317,8,,2026-01-06,0.1538051954874592,False
601,8000098,8700047,Essen Hbf,Bordeaux-St-Jean,474,6,,2026-01-06,0.5419743131298778,True
602,8000098,8700074,Essen Hbf,Marseille-St-Charles,577,6,,2026-01-06,0.17120199142306639,False
603,8000098,8700152,Essen Hbf,Lyon Part Dieu,462,4,,2026-01-06,0.06259146329427706,False
604,8000098,8700065,Essen Hbf,Toulouse-Matabiau,628,6,,2026-01-06,0.1382119926687187,False
605,8000098,7800020,Essen Hbf,Zagreb Glavni kolodvor,911,4,,2026-01-06,0.1740367926490844,False
606,8000098,5500728,Essen Hbf,Budapest-Nyugati,734,9,,2026-01-06,0.2758559097099107,False
607,8000098,8300262,Essen Hbf,Roma Tiburtina,789,7,,2026-01-06,0.41517548773935964,False
608,8000098,8300047,Essen Hbf,Milano Porta Garibaldi,569,6,,2026-01-06,0.2573972772532844,False
609,8000098,8300522,Essen Hbf,Torino Porta Susa,644,8,,2026-01-06,0.0,False
610,8000098,8300153,Essen Hbf,Genova Piazza Principe,704,4,,2026-01-06,0.0,False
611,8000098,8200100,Essen Hbf,Luxembourg,263,4,,2026-01-06,0.0,False
612,8000098,8400597,Essen Hbf,Tilburg,139,6,,2026-01-06,0.0,False
613,8000098,8400058,Essen Hbf,Amsterdam Centraal,146,2,,2026-01-06,0.0,False
614,8000098,8400530,Essen Hbf,Rotterdam Centraal,157,4,,2026-01-06,0.0,False
615,8000098,5100065,Essen Hbf,Warszawa Centralna,551,4,,2026-01-06,0.19192159528406122,False
616,8000098,5100028,Essen Hbf,Krakow Glowny,672,2,,2026-01-06,0.01404322959255824,False
617,8000098,5100069,Essen Hbf,Wroclaw Glowny,496,2,,2026-01-06,0.018563847533027245,False
618,8000098,5100081,Essen Hbf,Poznan Glowny,406,2,,2026-01-06,0.2661629297937141,False
619,8000098,7400002,Essen Hbf,Stockholm Central,875,6,,2026-01-06,0.3647601151276999,False
620,8000098,7900003,Essen Hbf,Ljubljana,743,8,,2026-01-06,0.19769990515442715,False
621,8000098,5600207,Essen Hbf,Bratislava hl.st.,610,4,,2026-01-06,0.3248113150540376,False
622,8000050,8103000,Bremen Hbf,Wien Hbf,512,4,,2026-01-06,0.013251605482907007,False
623,8000050,8800004,Bremen Hbf,Bruxelles Midi,324,2,,2026-01-06,0.21264070026933402,False
624,8000050,8800007,Bremen Hbf,Antwerpen Centraal,342,8,,2026-01-06,0.08947019505477899,False
625,8000050,5400014,Bremen Hbf,Praha hl.n.,436,4,,2026-01-06,0.01928926018586131,False
626,8000050,8011160,Bremen Hbf,Berlin Hbf,166,2,,2026-01-06,0.09959991317052677,False
627,8000050,8000096,Bremen Hbf,Stuttgart Hbf,321,2,,2026-01-06,0.34335646471911924,False
628,8000050,8000261,Bremen Hbf,München Hbf,325,2,,2026-01-06,0.414744780157236,False
629,8000050,8002549,Bremen Hbf,Hamburg Hbf,55,0,,2026-01-06,0.49159863115259006,False
630,8000050,8003368,Bremen Hbf,Köln Messe/Deutz,194,2,,2026-01-06,0.32459850843984905,False
631,8000050,8000105,Bremen Hbf,Frankfurt(Main)Hbf,227,2,,2026-01-06,0.4678770267320624,False
632,8000050,8000085,Bremen Hbf,Düsseldorf Hbf,159,0,,2026-01-06,0.3649963646526914,False
633,8000050,8010205,Bremen Hbf,Leipzig Hbf,242,2,,2026-01-06,0.0341834188618289,False
634,8000050,8000080,Bremen Hbf,Dortmund Hbf,107,0,,2026-01-06,0.4597880787664716,False
635,8000050,8000098,Bremen Hbf,Essen Hbf,132,0,,2026-01-06,0.4105768186279629,False
636,8000050,8010085,Bremen Hbf,Dresden Hbf,298,4,,2026-01-06,0.027111296339854606,False
637,8000050,8000152,Bremen Hbf,Hannover Hbf,59,0,,2026-01-06,0.10725799743128274,False
638,8000050,8000284,Bremen Hbf,Nürnberg Hbf,251,2,,2026-01-06,0.34866254241440925,False
639,8000050,8000086,Bremen Hbf,Duisburg Hbf,145,0,,2026-01-06,0.3977375736177573,False
640,8000050,8601242,Bremen Hbf,Koebenhavns Lufthavn st,416,4,,2026-01-06,0.17037914746403965,False
641,8000050,7100064,Bremen Hbf,Barcelona Sants,1150,8,,2026-01-06,0.25947581031165795,False
642,8000050,8700012,Bremen Hbf,Paris Gare de Lyon,515,6,,2026-01-06,0.2394569429081423,False
643,8000050,8700047,Bremen Hbf,Bordeaux-St-Jean,657,6,,2026-01-06,0.5212142643332875,True
644,8000050,8700074,Bremen Hbf,Marseille-St-Charles,722,2,,2026-01-06,0.21634675485321853,False
645,8000050,8700152,Bremen Hbf,Lyon Part Dieu,614,2,,2026-01-06,0.14726587416233017,False
646,8000050,8700065,Bremen Hbf,Toulouse-Matabiau,1140,4,,2026-01-06,0.18558792475717958,False
647,8000050,7800020,Bremen Hbf,Zagreb Glavni kolodvor,1035,6,,2026-01-06,0.15487809790771334,False
648,8000050,5500728,Bremen Hbf,Budapest-Nyugati,753,9,,2026-01-06,0.010811147762375154,False
649,8000050,8300262,Bremen Hbf,Roma Tiburtina,1125,6,,2026-01-06,0.41122736652757547,False
650,8000050,8300047,Bremen Hbf,Milano Porta Garibaldi,705,6,,2026-01-06,0.26625705104392,False
651,8000050,8300522,Bremen Hbf,Torino Porta Susa,804,8,,2026-01-06,0.07925624997439461,False
652,8000050,8300153,Bremen Hbf,Genova Piazza Principe,820,6,,2026-01-06,0.24191006315467797,False
653,8000050,8200100,Bremen Hbf,Luxembourg,399,4,,2026-01-06,0.1890573992113039,False
654,8000050,8400597,Bremen Hbf,Tilburg,281,4,,2026-01-06,0.0,False
655,8000050,8400058,Bremen Hbf,Amsterdam Centraal,255,2,,2026-01-06,0.0,False
656,8000050,8400530,Bremen Hbf,Rotterdam Centraal,281,6,,2026-01-06,0.0,False
657,8000050,5100065,Bremen Hbf,Warszawa Centralna,521,6,,2026-01-06,0.03751074296330067,False
658,8000050,5100028,Bremen Hbf,Krakow Glowny,627,4,,2026-01-06,0.03636366710163844,False
659,8000050,5100069,Bremen Hbf,Wroclaw Glowny,435,4,,2026-01-06,0.05022673326398677,False
660,8000050,5100081,Bremen Hbf,Poznan Glowny,376,4,,2026-01-06,0.055826486315967365,False
661,8000050,7400002,Bremen Hbf,Stockholm Central,738,6,,2026-01-06,0.3535479575798344,False
662,8000050,7900003,Bremen Hbf,Ljubljana,723,8,,2026-01-06,0.17454987490604368,False
663,8000050,5600207,Bremen Hbf,Bratislava hl.st.,595,6,,2026-01-06,0.01289065410745677,False
664,8010085,8103000,Dresden Hbf,Wien Hbf,399,4,,2026-01-06,0.0,False
665,8010085,8800004,Dresden Hbf,Bruxelles Midi,493,4,,2026-01-06,0.0776900783129271,False
666,8010085,8800007,Dresden Hbf,Antwerpen Centraal,524,6,,2026-01-06,0.08052903354397446,False
667,8010085,5400014,Dresden Hbf,Praha hl.n.,135,0,,2026-01-06,0.0,False
668,8010085,8011160,Dresden Hbf,Berlin Hbf,96,0,,2026-01-06,0.28475711575188956,False
669,8010085,8000096,Dresden Hbf,Stuttgart Hbf,342,4,,2026-01-06,0.0,False
670,8010085,8000261,Dresden Hbf,München Hbf,266,2,,2026-01-06,0.0,False
671,8010085,8002549,Dresden Hbf,Hamburg Hbf,276,2,,2026-01-06,0.10496278083279859,False
672,8010085,8003368,Dresden Hbf,Köln Messe/Deutz,352,4,,2026-01-06,0.10333349523162781,False
673,8010085,8000105,Dresden Hbf,Frankfurt(Main)Hbf,262,2,,2026-01-06,0.18923285573664297,False
674,8010085,8000085,Dresden Hbf,Düsseldorf Hbf,374,4,,2026-01-06,0.1064270126550553,False
675,8010085,8010205,Dresden Hbf,Leipzig Hbf,69,0,,2026-01-06,0.41113295513033543,False
676,8010085,8000080,Dresden Hbf,Dortmund Hbf,319,2,,2026-01-06,0.14856954296473637,False
677,8010085,8000098,Dresden Hbf,Essen Hbf,345,2,,2026-01-06,0.11207217747228491,False
678,8010085,8000050,Dresden Hbf,Bremen Hbf,297,4,,2026-01-06,0.02711129633985462,False
679,8010085,8000152,Dresden Hbf,Hannover Hbf,215,2,,2026-01-06,0.0,False
680,8010085,8000284,Dresden Hbf,Nürnberg Hbf,191,2,,2026-01-06,0.0,False
681,8010085,8000086,Dresden Hbf,Duisburg Hbf,359,2,,2026-01-06,0.10835101515398525,False
682,8010085,8601242,Dresden Hbf,Koebenhavns Lufthavn st,653,6,,2026-01-06,0.2582775550721914,False
683,8010085,7100064,Dresden Hbf,Barcelona Sants,1331,8,,2026-01-06,0.2924254244070793,False
684,8010085,8700012,Dresden Hbf,Paris Gare de Lyon,551,4,,2026-01-06,0.3638165394347639,False
685,8010085,8700047,Dresden Hbf,Bordeaux-St-Jean,712,8,,2026-01-06,0.5565507734156929,True
686,8010085,8700074,Dresden Hbf,Marseille-St-Charles,744,4,,2026-01-06,0.2594905602558892,False
687,8010085,8700152,Dresden Hbf,Lyon Part Dieu,636,4,,2026-01-06,0.20832658834731943,False
688,8010085,8700065,Dresden Hbf,Toulouse-Matabiau,1093,8,,2026-01-06,0.19293975215549694,False
689,8010085,7800020,Dresden Hbf,Zagreb Glavni kolodvor,978,8,,2026-01-06,0.0,False
690,8010085,5500728,Dresden Hbf,Budapest-Nyugati,558,2,,2026-01-06,0.0,False
691,8010085,8300262,Dresden Hbf,Roma Tiburtina,1058,8,,2026-01-06,0.24206520124384712,False
692,8010085,8300047,Dresden Hbf,Milano Porta Garibaldi,760,8,,2026-01-06,0.02816310777043591,False
693,8010085,8300522,Dresden Hbf,Torino Porta Susa,872,8,,2026-01-06,0.11770224153206814,False
694,8010085,8300153,Dresden Hbf,Genova Piazza Principe,875,8,,2026-01-06,0.025251510479789633,False
695,8010085,8200100,Dresden Hbf,Luxembourg,508,6,,2026-01-06,0.10667947457220568,False
696,8010085,8400597,Dresden Hbf,Tilburg,531,4,,2026-01-06,0.08648528357097406,False
697,8010085,8400058,Dresden Hbf,Amsterdam Centraal,506,2,,2026-01-06,0.0,False
698,8010085,8400530,Dresden Hbf,Rotterdam Centraal,527,6,,2026-01-06,0.0,False
699,8010085,5100065,Dresden Hbf,Warszawa Centralna,445,2,,2026-01-06,0.0,False
700,8010085,5100028,Dresden Hbf,Krakow Glowny,421,4,,2026-01-06,0.0,False
701,8010085,5100069,Dresden Hbf,Wroclaw Glowny,210,2,,2026-01-06,0.0,False
702,8010085,5100081,Dresden Hbf,Poznan Glowny,280,2,,2026-01-06,0.0,False
703,8010085,7400002,Dresden Hbf,Stockholm Central,1101,4,,2026-01-06,0.3679521125578886,False
704,8010085,7900003,Dresden Hbf,Ljubljana,667,8,,2026-01-06,0.0,False
705,8010085,5600207,Dresden Hbf,Bratislava hl.st.,412,2,,2026-01-06,0.0,False
706,8000152,8103000,Hannover Hbf,Wien Hbf,440,2,,2026-01-06,0.0,False
707,8000152,8800004,Hannover Hbf,Bruxelles Midi,295,2,,2026-01-06,0.22918620048381474,False
708,8000152,8800007,Hannover Hbf,Antwerpen Centraal,326,4,,2026-01-06,0.24336676582590114,False
709,8000152,5400014,Hannover Hbf,Praha hl.n.,354,2,,2026-01-06,0.0,False
710,8000152,8011160,Hannover Hbf,Berlin Hbf,93,0,,2026-01-06,0.3547949676542535,False
711,8000152,8000096,Hannover Hbf,Stuttgart Hbf,225,0,,2026-01-06,0.4007588530542613,False
712,8000152,8000261,Hannover Hbf,München Hbf,253,0,,2026-01-06,0.4783217020827827,False
713,8000152,8002549,Hannover Hbf,Hamburg Hbf,81,0,,2026-01-06,0.0,False
714,8000152,8003368,Hannover Hbf,Köln Messe/Deutz,166,2,,2026-01-06,0.3258338144155652,False
715,8000152,8000105,Hannover Hbf,Frankfurt(Main)Hbf,137,0,,2026-01-06,0.5989083755120193,True
716,8000152,8000085,Hannover Hbf,Düsseldorf Hbf,156,0,,2026-01-06,0.4056435479135485,False
717,8000152,8010205,Hannover Hbf,Leipzig Hbf,158,2,,2026-01-06,0.0,False
718,8000152,8000080,Hannover Hbf,Dortmund Hbf,99,0,,2026-01-06,0.5410589980334666,True
719,8000152,8000098,Hannover Hbf,Essen Hbf,124,0,,2026-01-06,0.464938906218538,False
720,8000152,8000050,Hannover Hbf,Bremen Hbf,60,0,,2026-01-06,0.10725799743128261,False
721,8000152,8010085,Hannover Hbf,Dresden Hbf,216,2,,2026-01-06,0.0,False
722,8000152,8000284,Hannover Hbf,Nürnberg Hbf,178,0,,2026-01-06,0.41882847977228277,False
723,8000152,8000086,Hannover Hbf,Duisburg Hbf,137,0,,2026-01-06,0.43056816208245835,False
724,8000152,8601242,Hannover Hbf,Koebenhavns Lufthavn st,425,4,,2026-01-06,0.07322290903372526,False
725,8000152,7100064,Hannover Hbf,Barcelona Sants,939,4,,2026-01-06,0.3860062261780642,False
726,8000152,8700012,Hannover Hbf,Paris Gare de Lyon,419,4,,2026-01-06,0.25001517327632217,False
727,8000152,8700047,Hannover Hbf,Bordeaux-St-Jean,561,4,,2026-01-06,0.528059393382859,True
728,8000152,8700074,Hannover Hbf,Marseille-St-Charles,653,2,,2026-01-06,0.3724134582170942,False
729,8000152,8700152,Hannover Hbf,Lyon Part Dieu,545,2,,2026-01-06,0.34964747294872733,False
730,8000152,8700065,Hannover Hbf,Toulouse-Matabiau,737,4,,2026-01-06,0.19100159904642344,False
731,8000152,7800020,Hannover Hbf,Zagreb Glavni kolodvor,833,2,,2026-01-06,0.16002158573324976,False
732,8000152,5500728,Hannover Hbf,Budapest-Nyugati,647,9,,2026-01-06,0.0,False
733,8000152,8300262,Hannover Hbf,Roma Tiburtina,842,9,,2026-01-06,0.43695731289788486,False
734,8000152,8300047,Hannover Hbf,Milano Porta Garibaldi,628,8,,2026-01-06,0.28339336194394454,False
735,8000152,8300522,Hannover Hbf,Torino Porta Susa,716,8,,2026-01-06,0.2774699237621498,False
736,8000152,8300153,Hannover Hbf,Genova Piazza Principe,724,4,,2026-01-06,0.25496633708497635,False
737,8000152,8200100,Hannover Hbf,Luxembourg,402,4,,2026-01-06,0.182841443148557,False
738,8000152,8400597,Hannover Hbf,Tilburg,270,2,,2026-01-06,0.09597631214068433,False
739,8000152,8400058,Hannover Hbf,Amsterdam Centraal,244,0,,2026-01-06,0.09809022459289596,False
740,8000152,8400530,Hannover Hbf,Rotterdam Centraal,269,4,,2026-01-06,0.09052764435238837,False
741,8000152,5100065,Hannover Hbf,Warszawa Centralna,414,4,,2026-01-06,0.11111277759263269,False
742,8000152,5100028,Hannover Hbf,Krakow Glowny,520,2,,2026-01-06,0.0,False
743,8000152,5100069,Hannover Hbf,Wroclaw Glowny,349,2,,2026-01-06,0.0,False
744,8000152,5100081,Hannover Hbf,Poznan Glowny,269,2,,2026-01-06,0.17401372815060034,False
745,8000152,7400002,Hannover Hbf,Stockholm Central,747,6,,2026-01-06,0.2965379826871414,False
746,8000152,7900003,Hannover Hbf,Ljubljana,651,6,,2026-01-06,0.18285629613042953,False
747,8000152,5600207,Hannover Hbf,Bratislava hl.st.,523,4,,2026-01-06,0.0,False
748,8000284,8103000,Nürnberg Hbf,Wien Hbf,228,0,,2026-01-06,0.2722048526630846,False
749,8000284,8800004,Nürnberg Hbf,Bruxelles Midi,335,4,,2026-01-06,0.40259732451824604,False
750,8000284,8800007,Nürnberg Hbf,Antwerpen Centraal,366,4,,2026-01-06,0.3219494116308508,False
751,8000284,5400014,Nürnberg Hbf,Praha hl.n.,281,2,,2026-01-06,0.0,False
752,8000284,8011160,Nürnberg Hbf,Berlin Hbf,164,0,,2026-01-06,0.6586652705461724,True
753,8000284,8000096,Nürnberg Hbf,Stuttgart Hbf,130,0,,2026-01-06,0.0,False
754,8000284,8000261,Nürnberg Hbf,München Hbf,66,0,,2026-01-06,0.6249370575816632,True
755,8000284,8002549,Nürnberg Hbf,Hamburg Hbf,265,2,,2026-01-06,0.23621349173987916,False
756,8000284,8003368,Nürnberg Hbf,Köln Messe/Deutz,194,0,,2026-01-06,0.500737328669516,True
757,8000284,8000105,Nürnberg Hbf,Frankfurt(Main)Hbf,122,0,,2026-01-06,0.2621551833138499,False
758,8000284,8000085,Nürnberg Hbf,Düsseldorf Hbf,216,0,,2026-01-06,0.4914827408135684,False
759,8000284,8010205,Nürnberg Hbf,Leipzig Hbf,115,2,,2026-01-06,0.3513747234627033,False
760,8000284,8000080,Nürnberg Hbf,Dortmund Hbf,277,2,,2026-01-06,0.13002209466451076,False
761,8000284,8000098,Nürnberg Hbf,Essen Hbf,243,0,,2026-01-06,0.4270424262854778,False
762,8000284,8000050,Nürnberg Hbf,Bremen Hbf,255,2,,2026-01-06,0.34866254241440764,False
763,8000284,8010085,Nürnberg Hbf,Dresden Hbf,187,2,,2026-01-06,0.0,False
764,8000284,8000152,Nürnberg Hbf,Hannover Hbf,180,2,,2026-01-06,0.4188284797722835,False
765,8000284,8000086,Nürnberg Hbf,Duisburg Hbf,230,0,,2026-01-06,0.46767343196567784,False
766,8000284,8601242,Nürnberg Hbf,Koebenhavns Lufthavn st,628,6,,2026-01-06,0.1713048718635543,False
767,8000284,7100064,Nürnberg Hbf,Barcelona Sants,932,4,,2026-01-06,0.27950687589817585,False
768,8000284,8700012,Nürnberg Hbf,Paris Gare de Lyon,412,6,,2026-01-06,0.5148386011066256,True
769,8000284,8700047,Nürnberg Hbf,Bordeaux-St-Jean,554,6,,2026-01-06,0.6913737661981927,True
770,8000284,8700074,Nürnberg Hbf,Marseille-St-Charles,604,2,,2026-01-06,0.2317763717791554,False
771,8000284,8700152,Nürnberg Hbf,Lyon Part Dieu,496,2,,2026-01-06,0.1452490155900148,False
772,8000284,8700065,Nürnberg Hbf,Toulouse-Matabiau,768,6,,2026-01-06,0.15138459284274988,False
773,8000284,7800020,Nürnberg Hbf,Zagreb Glavni kolodvor,679,4,,2026-01-06,0.0068909058725994355,False
774,8000284,5500728,Nürnberg Hbf,Budapest-Nyugati,445,7,,2026-01-06,0.18252764618725562,False
775,8000284,8300262,Nürnberg Hbf,Roma Tiburtina,658,4,,2026-01-06,0.3439382267586855,False
776,8000284,8300047,Nürnberg Hbf,Milano Porta Garibaldi,540,8,,2026-01-06,0.0652342244114683,False
777,8000284,8300522,Nürnberg Hbf,Torino Porta Susa,588,6,,2026-01-06,0.18703093527905307,False
778,8000284,8300153,Nürnberg Hbf,Genova Piazza Principe,639,6,,2026-01-06,0.055584393902327806,False
779,8000284,8200100,Nürnberg Hbf,Luxembourg,393,6,,2026-01-06,0.11689624060687816,False
780,8000284,8400597,Nürnberg Hbf,Tilburg,365,6,,2026-01-06,0.3492803276511414,False
781,8000284,8400058,Nürnberg Hbf,Amsterdam Centraal,389,2,,2026-01-06,0.3283629639692769,False
782,8000284,8400530,Nürnberg Hbf,Rotterdam Centraal,400,4,,2026-01-06,0.34494283145447946,False
783,8000284,5100065,Nürnberg Hbf,Warszawa Centralna,502,4,,2026-01-06,0.22280364658302385,False
784,8000284,5100028,Nürnberg Hbf,Krakow Glowny,585,4,,2026-01-06,0.0,False
785,8000284,5100069,Nürnberg Hbf,Wroclaw Glowny,362,2,,2026-01-06,0.0,False
786,8000284,5100081,Nürnberg Hbf,Poznan Glowny,357,2,,2026-01-06,0.3208497704682706,False
787,8000284,7400002,Nürnberg Hbf,Stockholm Central,1044,2,,2026-01-06,0.30473232396621625,False
788,8000284,7900003,Nürnberg Hbf,Ljubljana,428,4,,2026-01-06,0.008600360527736094,False
789,8000284,5600207,Nürnberg Hbf,Bratislava hl.st.,311,2,,2026-01-06,0.24136183857616528,False
790,8000086,8103000,Duisburg Hbf,Wien Hbf,514,2,,2026-01-06,0.3646946937377687,False
791,8000086,8800004,Duisburg Hbf,Bruxelles Midi,173,2,,2026-01-06,0.0,False
792,8000086,8800007,Duisburg Hbf,Antwerpen Centraal,185,4,,2026-01-06,0.0,False
793,8000086,5400014,Duisburg Hbf,Praha hl.n.,499,2,,2026-01-06,0.08097542527074784,False
794,8000086,8011160,Duisburg Hbf,Berlin Hbf,248,0,,2026-01-06,0.3930914210627908,False
795,8000086,8000096,Duisburg Hbf,Stuttgart Hbf,178,2,,2026-01-06,0.6037935906448157,True
796,8000086,8000261,Duisburg Hbf,München Hbf,298,0,,2026-01-06,0.5103555543682776,True
797,8000086,8002549,Duisburg Hbf,Hamburg Hbf,179,0,,2026-01-06,0.4355365056634679,False
798,8000086,8003368,Duisburg Hbf,Köln Messe/Deutz,34,0,,2026-01-06,0.2237933399931459,False
799,8000086,8000105,Duisburg Hbf,Frankfurt(Main)Hbf,103,0,,2026-01-06,0.6553847293102203,True
800,8000086,8000085,Duisburg Hbf,Düsseldorf Hbf,12,0,,2026-01-06,0.0,False
801,8000086,8010205,Duisburg Hbf,Leipzig Hbf,296,4,,2026-01-06,0.03176921198241845,False
802,8000086,8000080,Duisburg Hbf,Dortmund Hbf,36,0,,2026-01-06,0.0,False
803,8000086,8000098,Duisburg Hbf,Essen Hbf,12,0,,2026-01-06,0.0,False
804,8000086,8000050,Duisburg Hbf,Bremen Hbf,147,0,,2026-01-06,0.3977375736177583,False
805,8000086,8010085,Duisburg Hbf,Dresden Hbf,361,2,,2026-01-06,0.10835101515398536,False
806,8000086,8000152,Duisburg Hbf,Hannover Hbf,141,0,,2026-01-06,0.43056816208245685,False
807,8000086,8000284,Duisburg Hbf,Nürnberg Hbf,230,0,,2026-01-06,0.4676734319656781,False
808,8000086,8601242,Duisburg Hbf,Koebenhavns Lufthavn st,553,4,,2026-01-06,0.23847527628725987,False
809,8000086,7100064,Duisburg Hbf,Barcelona Sants,761,6,,2026-01-06,0.2433355452608276,False
810,8000086,8700012,Duisburg Hbf,Paris Gare de Lyon,295,6,,2026-01-06,0.159485243902137,False
811,8000086,8700047,Duisburg Hbf,Bordeaux-St-Jean,452,4,,2026-01-06,0.5517822936683499,True
812,8000086,8700074,Duisburg Hbf,Marseille-St-Charles,555,4,,2026-01-06,0.18532675980086574,False
813,8000086,8700152,Duisburg Hbf,Lyon Part Dieu,434,4,,2026-01-06,0.08086335287396786,False
814,8000086,8700065,Duisburg Hbf,Toulouse-Matabiau,606,4,,2026-01-06,0.1403654455464353,False
815,8000086,7800020,Duisburg Hbf,Zagreb Glavni kolodvor,897,4,,2026-01-06,0.1874826431984374,False
816,8000086,5500728,Duisburg Hbf,Budapest-Nyugati,721,9,,2026-01-06,0.28970785510703445,False
817,8000086,8300262,Duisburg Hbf,Roma Tiburtina,776,7,,2026-01-06,0.42796158425637987,False
818,8000086,8300047,Duisburg Hbf,Milano Porta Garibaldi,556,6,,2026-01-06,0.27208340871402037,False
819,8000086,8300522,Duisburg Hbf,Torino Porta Susa,631,8,,2026-01-06,0.012955406090266226,False
820,8000086,8300153,Duisburg Hbf,Genova Piazza Principe,691,4,,2026-01-06,0.011290533034838263,False
821,8000086,8200100,Duisburg Hbf,Luxembourg,250,4,,2026-01-06,0.04692479447418825,False
822,8000086,8400597,Duisburg Hbf,Tilburg,124,6,,2026-01-06,0.0,False
823,8000086,8400058,Duisburg Hbf,Amsterdam Centraal,124,0,,2026-01-06,0.0,False
824,8000086,8400530,Duisburg Hbf,Rotterdam Centraal,135,2,,2026-01-06,0.0,False
825,8000086,5100065,Duisburg Hbf,Warszawa Centralna,564,4,,2026-01-06,0.1884854295686165,False
826,8000086,5100028,Duisburg Hbf,Krakow Glowny,684,2,,2026-01-06,0.013790314929112285,False
827,8000086,5100069,Duisburg Hbf,Wroclaw Glowny,508,2,,2026-01-06,0.018124442053924345,False
828,8000086,5100081,Duisburg Hbf,Poznan Glowny,419,2,,2026-01-06,0.2595996024784831,False
829,8000086,7400002,Duisburg Hbf,Stockholm Central,888,6,,2026-01-06,0.3627590534885559,False
830,8000086,7900003,Duisburg Hbf,Ljubljana,734,6,,2026-01-06,0.21325797662359633,False
831,8000086,5600207,Duisburg Hbf,Bratislava hl.st.,597,4,,2026-01-06,0.3416912220469405,False
832,8601242,8103000,Koebenhavns Lufthavn st,Wien Hbf,895,4,,2026-01-06,0.1687693139598427,False
833,8601242,8800004,Koebenhavns Lufthavn st,Bruxelles Midi,823,4,,2026-01-06,0.18869629719136727,False
834,8601242,8800007,Koebenhavns Lufthavn st,Antwerpen Centraal,814,8,,2026-01-06,0.21326681278652893,False
835,8601242,5400014,Koebenhavns Lufthavn st,Praha hl.n.,813,6,,2026-01-06,0.21422602733832452,False
836,8601242,8011160,Koebenhavns Lufthavn st,Berlin Hbf,531,4,,2026-01-06,0.2516463709524339,False
837,8601242,8000096,Koebenhavns Lufthavn st,Stuttgart Hbf,668,4,,2026-01-06,0.21358509966139264,False
838,8601242,8000261,Koebenhavns Lufthavn st,München Hbf,710,2,,2026-01-06,0.2330362370159205,False
839,8601242,8002549,Koebenhavns Lufthavn st,Hamburg Hbf,338,2,,2026-01-06,0.09710752764593379,False
840,8601242,8003368,Koebenhavns Lufthavn st,Köln Messe/Deutz,622,6,,2026-01-06,0.1512385139934584,False
841,8601242,8000105,Koebenhavns Lufthavn st,Frankfurt(Main)Hbf,584,4,,2026-01-06,0.2488702820840061,False
842,8601242,8000085,Koebenhavns Lufthavn st,Düsseldorf Hbf,591,4,,2026-01-06,0.23216380509315448,False
843,8601242,8010205,Koebenhavns Lufthavn st,Leipzig Hbf,602,4,,2026-01-06,0.13852565980176978,False
844,8601242,8000080,Koebenhavns Lufthavn st,Dortmund Hbf,542,4,,2026-01-06,0.24864470968900082,False
845,8601242,8000098,Koebenhavns Lufthavn st,Essen Hbf,564,4,,2026-01-06,0.24075695145258214,False
